customer id,transaction date,transaction type,amount
32,2016-02-01,A,568
32,2016-03-02,B,254
32,2012-05-09,C,390
32,2012-06-24,A,246
32,2016-10-31,B,223
32,2015-02-28,C,204
32,2017-11-09,A,430
32,2017-02-02,B,222
32,2013-10-24,C,404
32,2013-06-10,A,507
32,2014-11-08,B,384
32,2013-11-09,C,476
32,2012-04-23,A,490
32,2016-03-15,B,475
32,2015-03-19,C,298
32,2017-04-24,A,337
32,2013-03-08,B,266
32,2017-01-13,C,594
32,2016-08-03,A,303
32,2012-09-09,B,242
32,2015-06-24,C,367
32,2015-11-10,A,264
32,2014-02-05,B,239
32,2017-03-13,C,581
32,2012-05-22,A,511
32,2017-04-06,B,304
32,2013-08-05,C,330
32,2015-03-21,A,543
32,2014-12-20,B,507
32,2014-07-06,C,550
32,2014-07-13,A,327
32,2014-09-04,B,219
33,2012-01-31,C,230
33,2013-04-15,A,553
33,2017-12-22,B,482
33,2014-07-19,C,526
33,2013-03-19,A,554
33,2017-07-15,B,324
33,2013-01-17,C,558
33,2014-03-26,A,349
33,2017-10-04,B,421
33,2012-10-07,C,220
33,2015-08-29,A,398
33,2012-04-22,B,377
33,2017-02-08,C,317
33,2016-05-14,A,356
33,2014-09-03,B,246
33,2014-04-05,C,584
33,2016-11-09,A,218
33,2012-12-14,B,402
33,2012-04-29,C,233
33,2017-06-08,A,312
33,2012-04-04,B,223
33,2015-06-20,C,394
33,2017-08-19,A,207
33,2015-06-11,B,419
33,2014-12-20,C,385
33,2012-03-01,A,239
33,2012-05-28,B,321
33,2015-07-10,C,336
33,2017-03-13,A,548
33,2016-06-16,B,565
33,2014-04-03,C,441
33,2015-11-20,A,566
33,2012-11-25,B,447
33,2015-03-10,C,600
33,2013-12-30,A,290
33,2013-06-26,B,566
33,2016-07-10,C,429
33,2012-08-24,A,342
33,2014-03-28,B,544
33,2012-03-20,C,232
33,2014-06-22,A,431
33,2017-10-31,B,395
33,2013-10-15,C,557
33,2013-01-04,A,323
33,2014-08-24,B,412
33,2017-12-04,C,477
33,2014-09-28,A,283
33,2016-10-20,B,213
33,2016-05-02,C,305
33,2017-03-19,A,501
33,2012-11-25,B,396
33,2016-11-01,C,458
33,2012-08-07,A,484
33,2017-07-09,B,342
33,2017-03-01,C,413
33,2014-10-21,A,347
33,2015-05-29,B,481
33,2012-08-27,C,580
33,2016-07-16,A,425
33,2016-10-01,B,211
33,2017-11-22,C,426
33,2013-11-19,A,278
33,2013-12-03,B,299
33,2013-05-29,C,490
33,2014-12-05,A,288
33,2015-07-28,B,454
33,2016-02-19,C,372
33,2017-01-28,A,271
33,2014-01-20,B,385
33,2016-01-06,C,594
33,2013-02-20,A,441
33,2015-12-08,B,497
33,2017-02-26,C,417
33,2014-08-05,A,268
33,2013-10-10,B,461
33,2012-04-12,C,247
33,2013-04-12,A,260
33,2015-07-12,B,421
33,2017-01-22,C,294
33,2014-09-10,A,572
33,2013-12-20,B,461
33,2016-08-17,C,418
33,2013-09-09,A,356
33,2012-05-25,B,476
33,2014-04-18,C,357
33,2016-07-20,A,415
33,2016-04-13,B,308
33,2014-05-06,C,465
33,2014-04-28,A,394
33,2014-04-13,B,241
33,2014-06-18,C,363
33,2012-11-22,A,254
33,2015-09-23,B,220
33,2014-10-16,C,515
33,2017-10-19,A,457
33,2012-11-30,B,429
33,2014-10-16,C,310
33,2017-06-26,A,364
33,2016-12-31,B,575
33,2017-01-29,C,380
33,2014-01-09,A,461
33,2015-12-11,B,453
33,2016-03-23,C,465
33,2012-06-28,A,578
33,2014-05-03,B,426
33,2014-10-13,C,261
33,2015-05-09,A,596
33,2012-05-09,B,515
33,2012-09-28,C,490
33,2015-10-27,A,495
33,2014-12-14,B,562
33,2015-07-16,C,389
33,2015-10-03,A,586
33,2015-10-10,B,566
33,2014-05-27,C,476
33,2014-12-13,A,487
33,2013-07-24,B,396
33,2014-07-22,C,495
33,2017-09-17,A,584
33,2015-09-20,B,412
33,2017-09-08,C,490
33,2016-02-10,A,292
33,2017-12-23,B,278
33,2017-12-30,C,204
33,2015-01-03,A,467
33,2013-05-25,B,499
33,2013-08-24,C,580
33,2012-02-13,A,338
33,2014-12-31,B,568
33,2017-01-18,C,239
33,2014-05-10,A,283
33,2016-08-24,B,458
33,2016-02-20,C,552
33,2013-09-03,A,493
33,2012-06-25,B,431
33,2012-11-19,C,388
33,2014-12-13,A,392
33,2014-02-03,B,366
33,2012-05-29,C,415
33,2015-01-23,A,475
33,2017-11-17,B,395
33,2014-01-29,C,455
33,2014-12-15,A,247
33,2015-09-20,B,379
33,2013-05-24,C,235
33,2016-12-21,A,399
33,2015-09-14,B,315
33,2017-07-25,C,220
33,2014-07-12,A,417
33,2017-03-26,B,372
33,2012-09-08,C,235
33,2017-05-13,A,208
33,2013-01-09,B,562
33,2017-02-02,C,312
33,2013-10-15,A,296
33,2013-06-15,B,507
33,2015-12-13,C,534
33,2015-08-27,A,326
33,2017-11-15,B,245
33,2016-08-28,C,487
33,2016-10-06,A,565
33,2017-04-05,B,532
33,2015-04-19,C,274
33,2013-05-03,A,448
33,2015-11-21,B,245
33,2016-10-26,C,293
33,2016-03-17,A,339
33,2017-01-15,B,494
33,2015-11-04,C,230
33,2016-01-28,A,439
33,2012-05-15,B,320
33,2013-09-07,C,445
33,2017-08-03,A,532
33,2017-05-02,B,251
33,2014-01-01,C,540
33,2015-03-21,A,540
33,2015-04-27,B,349
33,2013-06-30,C,579
33,2017-06-17,A,263
33,2013-07-15,B,388
33,2016-12-21,C,424
33,2014-04-17,A,396
33,2012-12-15,B,367
33,2012-08-19,C,418
33,2016-08-11,A,314
33,2013-08-15,B,261
33,2015-05-29,C,590
33,2015-02-26,A,276
33,2015-07-18,B,452
33,2015-10-29,C,466
33,2015-01-07,A,416
33,2016-05-15,B,244
33,2017-05-28,C,360
33,2015-02-23,A,476
33,2015-06-11,B,434
33,2015-07-10,C,288
33,2013-09-15,A,326
33,2016-05-12,B,440
34,2016-08-06,C,365
34,2014-01-31,A,466
34,2015-07-16,B,277
34,2014-10-18,C,487
34,2012-11-12,A,313
34,2015-02-18,B,417
34,2016-03-26,C,204
34,2016-06-21,A,376
34,2013-12-31,B,597
34,2016-09-29,C,285
34,2012-06-11,A,340
34,2012-09-27,B,295
34,2012-10-12,C,440
34,2016-12-31,A,477
34,2014-03-08,B,560
34,2015-06-16,C,487
34,2013-06-28,A,264
34,2014-02-11,B,476
34,2012-07-20,C,541
34,2014-09-05,A,453
34,2015-11-12,B,431
34,2017-03-02,C,544
34,2017-06-07,A,217
34,2013-05-11,B,558
34,2015-01-01,C,216
34,2016-01-19,A,477
34,2012-07-13,B,433
34,2012-07-08,C,277
34,2015-05-16,A,247
34,2017-10-17,B,305
34,2016-03-04,C,301
34,2016-03-03,A,367
34,2012-09-01,B,560
34,2012-07-15,C,574
34,2012-12-16,A,387
34,2013-09-07,B,470
34,2017-01-27,C,339
34,2017-08-27,A,422
34,2014-01-13,B,245
34,2013-11-19,C,512
34,2015-08-09,A,468
34,2012-09-29,B,489
34,2012-11-30,C,520
34,2013-04-05,A,236
34,2012-03-05,B,463
34,2016-07-05,C,410
34,2014-02-23,A,263
34,2014-05-14,B,522
34,2017-12-23,C,396
34,2016-05-20,A,533
34,2012-02-25,B,563
34,2014-03-16,C,322
34,2015-07-11,A,269
34,2017-09-25,B,430
34,2015-11-10,C,341
34,2014-05-28,A,273
34,2015-11-29,B,559
34,2017-05-09,C,367
34,2016-12-25,A,390
34,2012-08-03,B,244
34,2014-02-05,C,532
34,2015-01-07,A,465
34,2016-02-12,B,553
34,2015-09-11,C,581
34,2014-05-23,A,542
34,2015-03-15,B,466
34,2015-09-27,C,547
34,2015-01-15,A,440
34,2012-06-21,B,234
34,2015-05-30,C,300
34,2013-12-22,A,495
34,2014-12-06,B,325
34,2014-05-17,C,345
34,2017-05-23,A,480
34,2014-12-05,B,470
34,2017-09-25,C,387
34,2012-03-02,A,597
34,2015-12-28,B,410
34,2013-11-07,C,297
34,2015-10-18,A,305
34,2016-09-11,B,475
34,2016-06-25,C,232
34,2013-05-30,A,442
34,2012-03-21,B,304
34,2016-08-18,C,328
34,2013-07-03,A,218
34,2012-03-23,B,306
34,2016-07-26,C,482
34,2015-04-03,A,292
34,2015-06-21,B,583
34,2013-04-05,C,383
34,2015-10-24,A,356
34,2013-02-26,B,310
34,2012-03-05,C,531
34,2014-11-10,A,496
34,2013-12-10,B,206
34,2017-09-04,C,338
34,2016-04-25,A,434
34,2014-04-10,B,395
34,2013-04-15,C,574
34,2012-05-02,A,387
34,2013-03-24,B,560
34,2017-01-07,C,268
34,2017-06-13,A,321
34,2012-09-21,B,389
34,2012-11-24,C,379
34,2012-11-07,A,528
34,2012-10-18,B,202
34,2014-03-28,C,458
34,2016-05-18,A,454
34,2012-09-25,B,431
34,2017-01-10,C,495
34,2016-11-23,A,523
34,2017-10-02,B,343
34,2017-02-04,C,291
34,2013-05-26,A,421
34,2015-06-09,B,305
34,2014-04-21,C,511
34,2013-04-17,A,420
34,2014-07-18,B,317
34,2017-07-15,C,219
34,2012-09-08,A,217
34,2017-02-20,B,529
34,2014-01-22,C,548
34,2013-02-23,A,289
34,2012-08-15,B,549
34,2015-10-23,C,290
34,2014-09-01,A,275
34,2014-10-22,B,297
34,2017-11-13,C,421
34,2014-10-12,A,316
34,2015-02-16,B,213
34,2014-12-16,C,275
34,2017-05-13,A,498
34,2017-02-05,B,413
34,2017-04-27,C,290
34,2012-10-25,A,316
34,2016-06-05,B,333
34,2015-06-28,C,271
34,2013-05-02,A,219
34,2014-07-05,B,348
34,2016-05-10,C,433
34,2012-06-17,A,494
34,2013-10-20,B,503
34,2014-10-29,C,323
34,2015-05-27,A,366
34,2016-08-27,B,547
34,2014-01-11,C,434
34,2013-08-16,A,416
34,2015-12-08,B,508
34,2013-03-20,C,282
34,2012-03-14,A,298
34,2013-09-10,B,570
34,2015-01-29,C,420
34,2012-09-03,A,388
34,2017-12-20,B,501
34,2015-05-28,C,498
34,2012-07-10,A,594
34,2014-07-01,B,550
34,2012-02-19,C,433
34,2017-06-21,A,327
34,2012-02-17,B,307
34,2014-09-22,C,447
34,2017-09-01,A,527
34,2017-11-13,B,288
34,2012-04-09,C,231
34,2013-12-01,A,594
34,2017-04-09,B,467
34,2017-02-12,C,375
34,2015-10-12,A,443
34,2017-01-18,B,551
34,2015-06-19,C,252
34,2017-11-20,A,589
34,2014-03-08,B,382
34,2015-05-31,C,252
34,2014-07-01,A,577
34,2015-03-03,B,576
34,2016-06-05,C,276
34,2012-09-23,A,391
34,2017-12-04,B,580
34,2013-05-28,C,273
34,2017-12-19,A,347
35,2017-09-18,B,539
35,2015-12-01,C,565
35,2016-08-03,A,490
35,2013-09-28,B,343
35,2014-06-21,C,521
35,2014-10-28,A,456
35,2014-03-04,B,556
35,2013-09-01,C,355
35,2017-02-28,A,461
35,2012-03-30,B,423
35,2015-03-24,C,478
35,2015-07-23,A,497
35,2016-12-26,B,504
35,2014-07-29,C,243
35,2015-02-21,A,599
35,2012-02-05,B,483
35,2014-07-22,C,344
35,2017-06-13,A,258
35,2012-02-11,B,226
35,2015-01-15,C,428
35,2013-07-13,A,262
35,2016-03-19,B,261
35,2016-12-05,C,316
35,2016-07-28,A,368
35,2013-10-04,B,373
35,2012-04-27,C,269
35,2017-03-06,A,341
35,2014-03-28,B,429
35,2015-08-29,C,344
35,2014-09-15,A,244
35,2014-04-17,B,344
35,2016-11-14,C,269
35,2012-08-11,A,344
35,2012-11-24,B,486
35,2017-02-03,C,548
35,2014-03-28,A,305
35,2014-10-23,B,574
35,2017-09-15,C,291
35,2012-02-26,A,569
35,2015-07-18,B,278
35,2013-10-03,C,344
35,2014-05-18,A,252
35,2016-05-17,B,498
35,2016-04-20,C,360
35,2016-06-17,A,552
35,2015-04-26,B,209
35,2015-11-26,C,375
35,2015-12-23,A,276
35,2012-09-06,B,533
35,2013-12-24,C,363
35,2016-09-13,A,490
35,2013-07-21,B,311
35,2012-08-11,C,275
35,2014-09-24,A,600
35,2016-04-25,B,340
35,2014-04-15,C,430
35,2016-07-18,A,498
35,2017-02-20,B,486
35,2014-08-22,C,218
35,2013-01-27,A,378
35,2017-11-29,B,227
35,2013-12-28,C,331
35,2016-07-31,A,227
35,2017-08-13,B,344
35,2016-03-12,C,501
35,2012-05-28,A,215
35,2012-06-14,B,205
35,2012-08-06,C,325
35,2016-05-11,A,316
35,2012-03-24,B,220
35,2016-06-05,C,504
35,2012-10-09,A,333
35,2014-10-05,B,217
35,2013-03-25,C,274
35,2012-11-24,A,563
35,2013-03-08,B,460
35,2016-09-15,C,271
35,2015-12-11,A,556
35,2017-03-31,B,397
35,2013-12-26,C,303
35,2013-12-16,A,401
35,2017-04-08,B,320
35,2015-05-03,C,447
35,2015-10-16,A,237
35,2016-12-13,B,401
35,2012-09-07,C,343
35,2017-09-06,A,299
35,2014-06-13,B,200
35,2015-03-09,C,390
35,2013-11-27,A,409
35,2015-12-22,B,313
35,2015-10-16,C,557
35,2016-09-11,A,464
35,2014-09-20,B,292
35,2014-10-13,C,520
35,2014-10-20,A,587
35,2014-10-21,B,428
35,2014-04-21,C,245
35,2017-03-19,A,348
35,2013-07-19,B,302
35,2016-01-12,C,351
35,2012-03-14,A,416
35,2013-12-16,B,360
35,2012-12-23,C,283
35,2017-08-09,A,468
35,2017-04-20,B,269
35,2012-09-10,C,560
35,2012-03-24,A,273
35,2016-02-21,B,447
35,2013-07-22,C,201
35,2015-06-12,A,277
35,2017-05-21,B,596
35,2017-05-17,C,540
35,2016-07-27,A,311
35,2016-03-29,B,529
35,2017-02-18,C,222
35,2015-06-02,A,206
35,2012-06-29,B,338
35,2016-09-14,C,537
35,2012-08-12,A,352
35,2013-06-01,B,337
35,2017-04-26,C,499
35,2017-09-07,A,265
35,2017-11-13,B,547
35,2017-02-07,C,287
35,2013-06-14,A,435
35,2017-11-01,B,527
35,2012-12-26,C,347
35,2012-08-03,A,400
35,2015-01-12,B,216
35,2017-10-21,C,444
35,2017-03-01,A,496
35,2017-06-25,B,456
35,2017-04-06,C,407
35,2014-01-13,A,401
35,2017-05-29,B,583
35,2012-12-20,C,562
35,2017-09-24,A,414
35,2015-06-28,B,244
35,2017-07-15,C,562
35,2014-03-22,A,495
35,2015-08-13,B,553
35,2013-02-02,C,419
35,2013-04-23,A,413
35,2015-05-01,B,251
35,2012-03-03,C,600
35,2015-12-18,A,304
35,2017-11-04,B,373
35,2017-11-17,C,302
35,2013-03-29,A,433
35,2012-07-01,B,216
35,2012-09-26,C,383
35,2014-08-26,A,333
35,2015-11-02,B,342
35,2017-09-30,C,259
35,2016-03-27,A,397
35,2017-05-10,B,352
35,2016-05-24,C,389
35,2013-12-20,A,412
35,2014-11-03,B,229
35,2012-08-07,C,474
35,2014-06-25,A,526
35,2017-03-18,B,491
35,2013-04-17,C,356
35,2013-02-23,A,398
35,2015-09-26,B,220
35,2016-07-15,C,576
35,2016-05-31,A,453
35,2014-09-05,B,562
35,2016-01-13,C,371
35,2014-11-22,A,305
35,2014-02-24,B,578
35,2017-09-09,C,467
35,2017-09-09,A,524
35,2017-12-02,B,413
35,2012-11-08,C,314
35,2016-02-03,A,365
35,2012-06-16,B,447
35,2016-12-13,C,591
35,2017-04-13,A,346
35,2013-12-09,B,431
35,2017-10-30,C,421
35,2012-07-01,A,351
35,2016-03-19,B,241
35,2012-07-27,C,466
35,2013-01-07,A,392
35,2013-10-28,B,412
35,2013-09-30,C,535
35,2015-04-16,A,436
35,2016-11-10,B,486
35,2012-08-31,C,384
35,2016-09-03,A,434
35,2016-03-31,B,277
35,2016-10-26,C,479
35,2015-09-18,A,433
35,2017-02-23,B,516
35,2013-04-13,C,341
35,2013-03-09,A,414
36,2015-09-24,B,593
36,2014-08-23,C,405
36,2012-02-15,A,446
36,2014-11-16,B,260
36,2012-10-02,C,428
36,2016-02-25,A,504
36,2013-01-08,B,390
36,2016-12-20,C,598
36,2014-06-25,A,583
36,2014-07-15,B,398
36,2012-11-29,C,538
36,2014-03-04,A,255
36,2014-04-06,B,534
36,2017-03-13,C,358
36,2013-09-29,A,428
36,2014-05-05,B,285
36,2015-08-22,C,323
36,2012-10-24,A,490
36,2012-10-25,B,403
36,2012-05-15,C,222
36,2017-07-13,A,290
36,2012-09-06,B,484
36,2013-10-09,C,459
36,2015-01-06,A,299
36,2016-04-10,B,302
36,2013-06-20,C,380
36,2014-08-09,A,269
36,2014-10-14,B,417
36,2016-01-01,C,270
36,2014-06-26,A,538
36,2017-06-30,B,265
36,2012-11-04,C,353
36,2012-02-07,A,580
36,2017-12-08,B,328
36,2016-04-24,C,218
36,2017-12-18,A,388
36,2017-03-11,B,290
36,2013-06-06,C,252
36,2017-01-09,A,286
36,2014-07-26,B,358
36,2014-09-18,C,423
36,2014-08-29,A,358
36,2012-08-20,B,471
36,2016-01-03,C,305
36,2015-03-29,A,288
36,2017-08-15,B,294
36,2017-01-31,C,584
36,2014-05-19,A,385
36,2013-01-26,B,206
36,2014-11-08,C,456
36,2017-12-14,A,466
36,2016-06-30,B,200
36,2014-08-06,C,463
36,2012-02-05,A,332
36,2014-02-23,B,292
36,2013-10-22,C,516
36,2014-08-18,A,348
36,2015-05-15,B,562
36,2012-04-12,C,516
36,2012-02-17,A,472
36,2015-03-24,B,580
36,2013-10-28,C,237
36,2017-12-11,A,436
36,2017-04-18,B,355
36,2014-11-22,C,557
36,2012-03-29,A,314
36,2013-05-16,B,501
36,2014-05-08,C,457
36,2017-10-27,A,473
36,2016-02-24,B,593
36,2012-04-05,C,533
36,2013-06-23,A,506
36,2012-04-21,B,588
36,2012-06-16,C,344
36,2017-05-19,A,446
36,2014-09-27,B,525
36,2016-06-10,C,207
36,2012-07-18,A,243
36,2012-11-09,B,373
36,2013-09-29,C,255
36,2015-05-19,A,447
36,2017-11-07,B,350
36,2013-05-14,C,567
36,2012-07-04,A,337
36,2013-10-06,B,536
36,2015-02-04,C,333
36,2016-03-12,A,294
36,2016-08-30,B,315
36,2017-10-26,C,317
36,2013-08-28,A,345
36,2017-07-28,B,244
36,2013-08-03,C,505
36,2015-01-09,A,434
36,2016-11-02,B,322
36,2014-10-16,C,201
36,2012-06-05,A,458
36,2013-10-18,B,450
36,2014-01-13,C,314
36,2015-10-19,A,370
36,2013-08-03,B,446
36,2014-02-09,C,509
36,2016-08-05,A,499
36,2013-10-29,B,455
36,2012-08-31,C,308
36,2012-06-25,A,552
36,2017-05-12,B,424
36,2012-12-03,C,526
36,2015-04-22,A,478
36,2014-08-19,B,322
36,2014-08-17,C,360
36,2015-07-26,A,475
36,2013-06-12,B,240
36,2013-07-05,C,334
36,2016-07-14,A,326
36,2014-01-14,B,412
36,2013-05-14,C,395
36,2013-11-02,A,584
36,2016-11-29,B,227
36,2015-06-21,C,236
36,2016-12-09,A,254
36,2012-06-05,B,313
36,2015-04-04,C,334
36,2016-03-08,A,200
36,2017-01-12,B,317
36,2015-11-02,C,330
36,2016-02-19,A,542
36,2015-06-16,B,493
36,2016-01-15,C,434
36,2017-02-11,A,282
36,2016-12-11,B,426
36,2017-03-23,C,537
36,2013-12-17,A,371
36,2012-06-11,B,311
36,2015-01-31,C,541
36,2013-07-17,A,525
36,2017-03-30,B,287
36,2017-09-21,C,220
36,2014-09-01,A,536
36,2012-06-26,B,427
36,2015-05-09,C,541
36,2017-02-04,A,228
36,2013-09-09,B,524
36,2014-02-19,C,370
36,2014-01-15,A,475
36,2016-06-06,B,538
36,2017-08-27,C,471
36,2012-06-06,A,537
36,2012-06-13,B,474
36,2017-10-26,C,263
36,2015-05-19,A,320
36,2017-11-06,B,480
36,2014-08-17,C,432
36,2016-10-03,A,512
36,2016-05-20,B,277
36,2015-07-24,C,345
36,2012-02-11,A,314
36,2015-01-19,B,491
36,2013-04-17,C,320
36,2017-09-12,A,322
36,2013-01-31,B,493
36,2013-12-29,C,262
36,2017-04-17,A,252
36,2012-05-28,B,427
36,2016-04-05,C,527
36,2014-08-18,A,356
36,2015-10-14,B,213
36,2013-08-28,C,353
36,2015-08-16,A,452
36,2014-08-03,B,389
36,2013-08-02,C,591
36,2016-12-20,A,203
36,2016-12-18,B,556
36,2017-07-27,C,310
36,2016-04-04,A,366
36,2017-06-21,B,573
36,2016-06-25,C,489
36,2017-02-05,A,492
36,2015-07-25,B,397
36,2014-05-25,C,596
36,2016-05-30,A,229
36,2012-11-07,B,574
36,2014-08-20,C,583
36,2015-06-24,A,374
36,2012-11-22,B,453
36,2013-03-05,C,335
36,2013-05-18,A,446
36,2015-12-17,B,585
36,2012-06-01,C,392
36,2017-12-13,A,512
36,2016-01-27,B,273
36,2017-08-29,C,336
37,2012-11-24,A,429
37,2016-09-12,B,590
37,2013-08-20,C,372
37,2016-12-14,A,523
37,2016-11-12,B,596
37,2015-11-21,C,271
37,2014-09-23,A,242
37,2014-08-26,B,539
37,2016-06-26,C,589
37,2015-01-03,A,414
37,2012-06-20,B,231
37,2013-02-18,C,318
37,2017-03-16,A,281
37,2017-04-29,B,413
37,2016-06-22,C,237
37,2013-08-24,A,422
37,2013-08-30,B,215
37,2014-12-15,C,512
37,2014-02-15,A,589
37,2012-11-15,B,388
37,2012-07-04,C,369
37,2012-02-06,A,305
37,2014-10-08,B,464
37,2016-10-22,C,275
37,2016-01-30,A,367
37,2017-08-05,B,578
37,2016-05-27,C,349
37,2017-06-25,A,576
37,2016-12-20,B,547
37,2013-04-09,C,407
37,2015-03-20,A,368
37,2014-01-02,B,246
37,2014-07-31,C,352
37,2013-10-15,A,391
37,2013-11-23,B,469
37,2015-04-12,C,428
37,2017-10-20,A,545
37,2012-10-28,B,356
37,2013-01-27,C,217
37,2016-10-13,A,468
37,2016-08-31,B,521
37,2012-11-04,C,314
37,2016-02-18,A,582
37,2016-04-21,B,478
37,2015-08-05,C,208
37,2015-02-18,A,550
37,2016-08-15,B,257
37,2013-04-01,C,467
37,2014-06-25,A,325
37,2014-08-04,B,456
37,2012-05-14,C,392
37,2016-10-24,A,424
37,2015-03-04,B,404
37,2012-10-11,C,594
37,2013-09-29,A,541
37,2017-06-01,B,502
37,2014-11-20,C,421
37,2013-07-19,A,438
37,2015-11-27,B,455
37,2014-02-23,C,205
37,2017-12-30,A,213
37,2013-10-06,B,366
37,2017-02-26,C,307
37,2015-03-26,A,454
37,2015-05-23,B,536
37,2015-07-20,C,217
37,2015-09-12,A,245
37,2016-01-09,B,387
37,2016-08-22,C,570
37,2012-10-16,A,421
37,2017-01-19,B,364
37,2012-09-28,C,220
37,2012-03-03,A,269
37,2013-12-01,B,283
37,2012-08-31,C,379
37,2014-02-26,A,204
37,2015-04-30,B,373
37,2013-03-02,C,545
37,2012-07-17,A,361
37,2015-03-26,B,400
37,2016-04-05,C,329
37,2012-03-01,A,563
37,2013-06-17,B,395
37,2016-08-19,C,514
37,2012-11-07,A,206
37,2017-08-11,B,237
37,2014-12-14,C,541
37,2017-08-06,A,239
37,2015-05-24,B,326
37,2017-07-03,C,316
37,2014-04-10,A,483
37,2013-02-10,B,295
37,2017-05-28,C,575
37,2015-10-13,A,479
37,2017-03-17,B,430
37,2012-05-08,C,566
37,2013-02-20,A,290
37,2012-11-24,B,270
37,2017-04-27,C,346
37,2014-10-09,A,261
37,2012-06-09,B,242
37,2013-05-05,C,579
37,2014-09-18,A,502
37,2012-05-27,B,547
37,2013-10-17,C,564
37,2013-03-04,A,287
37,2016-12-22,B,571
37,2014-12-31,C,281
37,2014-07-22,A,432
37,2016-06-21,B,288
37,2014-09-13,C,562
37,2015-01-15,A,399
37,2017-10-07,B,432
37,2017-05-26,C,255
37,2017-02-07,A,360
37,2014-08-06,B,504
37,2013-11-02,C,237
37,2014-10-29,A,572
37,2015-03-16,B,283
37,2012-07-08,C,585
37,2015-04-20,A,528
37,2014-09-02,B,518
37,2016-08-19,C,222
37,2015-08-05,A,231
37,2016-10-12,B,334
37,2013-06-28,C,493
37,2016-03-24,A,576
37,2014-04-22,B,268
37,2017-03-17,C,574
37,2015-08-31,A,284
37,2016-01-05,B,467
37,2014-01-24,C,526
37,2015-10-23,A,483
37,2015-11-12,B,393
37,2012-03-20,C,519
37,2017-03-18,A,570
37,2014-02-02,B,428
37,2017-07-10,C,404
37,2012-05-06,A,571
37,2014-12-26,B,598
37,2014-06-06,C,416
37,2013-02-15,A,204
37,2012-04-15,B,373
37,2013-05-04,C,444
37,2017-12-20,A,548
37,2014-12-11,B,284
37,2013-03-02,C,225
37,2014-05-13,A,429
37,2017-11-02,B,366
37,2013-06-22,C,507
37,2014-10-30,A,204
37,2012-03-17,B,409
37,2016-09-13,C,454
37,2016-04-24,A,502
37,2016-04-12,B,248
37,2012-08-07,C,520
37,2014-03-05,A,336
37,2016-01-11,B,394
37,2017-09-28,C,539
37,2016-11-11,A,501
37,2013-12-18,B,539
37,2015-12-02,C,375
37,2013-07-01,A,398
37,2016-08-28,B,258
37,2012-07-14,C,368
37,2013-04-14,A,448
37,2017-12-22,B,372
37,2015-05-03,C,271
37,2014-08-22,A,537
37,2014-10-05,B,372
37,2014-06-04,C,215
37,2014-05-23,A,344
37,2013-01-21,B,267
37,2013-02-15,C,357
37,2017-08-10,A,286
37,2015-05-23,B,211
37,2016-03-04,C,261
37,2017-02-17,A,210
37,2014-05-28,B,288
37,2015-06-06,C,235
37,2015-06-18,A,533
37,2015-08-17,B,462
37,2015-06-29,C,201
37,2017-12-29,A,556
37,2014-05-09,B,438
37,2012-12-06,C,396
37,2016-10-10,A,448
37,2017-06-12,B,308
37,2012-02-26,C,572
37,2016-04-15,A,532
37,2017-06-17,B,458
37,2014-03-10,C,464
37,2016-09-13,A,477
37,2013-12-31,B,585
37,2014-03-22,C,558
37,2013-11-10,A,269
37,2016-12-30,B,396
37,2015-11-26,C,579
37,2017-07-26,A,328
37,2015-07-31,B,510
38,2012-12-21,C,413
38,2017-10-24,A,507
38,2012-10-24,B,391
38,2013-12-04,C,598
38,2013-10-03,A,392
38,2016-08-18,B,498
38,2016-07-05,C,590
38,2015-03-25,A,553
38,2016-07-09,B,253
38,2012-02-10,C,546
38,2016-01-01,A,235
38,2016-05-25,B,311
38,2014-08-14,C,435
38,2014-10-07,A,584
38,2013-10-16,B,459
38,2014-05-29,C,239
38,2016-08-05,A,475
38,2012-11-24,B,474
38,2015-10-03,C,450
38,2015-11-25,A,370
38,2012-04-03,B,564
38,2016-01-09,C,496
38,2015-01-06,A,223
38,2013-12-12,B,379
38,2016-06-16,C,316
38,2015-03-28,A,550
38,2012-03-12,B,204
38,2016-04-15,C,365
38,2015-09-29,A,436
38,2017-03-06,B,560
38,2015-08-07,C,507
38,2015-03-03,A,577
38,2015-02-08,B,284
38,2012-11-13,C,268
38,2012-04-25,A,242
38,2012-10-04,B,204
38,2014-08-27,C,392
38,2015-05-03,A,548
38,2013-09-03,B,227
38,2016-11-17,C,514
38,2017-05-14,A,470
38,2016-07-05,B,587
38,2014-11-08,C,437
38,2014-09-15,A,380
38,2015-11-08,B,580
38,2017-12-02,C,265
38,2016-06-26,A,392
38,2015-03-09,B,359
38,2017-10-24,C,523
38,2015-01-18,A,455
38,2017-01-01,B,463
38,2016-07-16,C,461
38,2013-12-23,A,584
38,2013-07-06,B,454
38,2017-08-31,C,238
38,2017-12-20,A,454
38,2015-02-09,B,508
38,2014-04-10,C,372
38,2013-01-03,A,357
38,2015-08-11,B,210
38,2012-06-01,C,303
38,2017-05-21,A,578
38,2013-06-30,B,523
38,2014-08-04,C,396
38,2013-04-29,A,214
38,2012-09-07,B,557
38,2015-07-11,C,318
38,2014-07-15,A,527
38,2014-02-04,B,394
38,2017-12-29,C,349
38,2015-08-20,A,454
38,2016-12-07,B,540
38,2014-06-13,C,319
38,2014-08-24,A,259
